qid,category,correct_answer,tone,model,run,num_options,question_idx,response_raw,extracted,extraction_strategy,correct,extraction_failed,timestamp
287,business,G,Neutral,gpt-5.2,0,10,13,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.637225
644,business,F,Neutral,gpt-5.2,0,10,14,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.637225
425,business,I,Neutral,gpt-5.2,0,10,15,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.638243
4315,chemistry,J,Neutral,gpt-5.2,0,10,16,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.638243
4433,chemistry,G,Neutral,gpt-5.2,0,10,17,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.638243
3941,chemistry,B,Neutral,gpt-5.2,0,10,18,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.638243
3996,chemistry,H,Neutral,gpt-5.2,0,10,19,H,H,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.639242
4277,chemistry,A,Neutral,gpt-5.2,0,10,20,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.639242
3635,chemistry,C,Neutral,gpt-5.2,0,4,21,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.639242
4052,chemistry,E,Neutral,gpt-5.2,0,10,22,G,G,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.639242
10532,computer science,B,Neutral,gpt-5.2,0,10,23,I,I,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.639242
10496,computer science,G,Neutral,gpt-5.2,0,10,24,H,H,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.640240
10485,computer science,I,Neutral,gpt-5.2,0,10,25,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.640240
10453,computer science,G,Neutral,gpt-5.2,0,10,26,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.640240
10431,computer science,I,Neutral,gpt-5.2,0,10,27,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.640240
10391,computer science,J,Neutral,gpt-5.2,0,10,28,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.640240
10744,computer science,D,Neutral,gpt-5.2,0,10,29,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.641241
7329,economics,B,Neutral,gpt-5.2,0,10,30,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.641241
7044,economics,C,Neutral,gpt-5.2,0,10,31,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.641241
7462,economics,E,Neutral,gpt-5.2,0,10,32,E,E,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.641782
7580,economics,J,Neutral,gpt-5.2,0,10,33,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.641782
6890,economics,D,Neutral,gpt-5.2,0,9,34,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.641782
7077,economics,J,Neutral,gpt-5.2,0,10,35,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.641782
7640,economics,G,Neutral,gpt-5.2,0,10,36,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.641782
11862,engineering,C,Neutral,gpt-5.2,0,10,37,D,D,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.642807
11546,engineering,A,Neutral,gpt-5.2,0,10,38,I,I,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.642807
11675,engineering,B,Neutral,gpt-5.2,0,10,39,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.642807
11782,engineering,B,Neutral,gpt-5.2,0,10,40,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.642807
11355,engineering,A,Neutral,gpt-5.2,0,10,41,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.643792
12193,engineering,C,Neutral,gpt-5.2,0,4,42,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.643792
12072,engineering,G,Neutral,gpt-5.2,0,10,43,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.643792
6089,health,B,Neutral,gpt-5.2,0,10,44,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.643792
6437,health,D,Neutral,gpt-5.2,0,4,45,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.643792
6806,health,G,Neutral,gpt-5.2,0,10,46,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.643792
6503,health,C,Neutral,gpt-5.2,0,10,47,J,J,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.644795
6813,health,C,Neutral,gpt-5.2,0,10,48,H,H,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.644795
6537,health,B,Neutral,gpt-5.2,0,10,49,C,C,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.644795
6604,health,A,Neutral,gpt-5.2,0,10,50,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.644795
4942,history,F,Neutral,gpt-5.2,0,10,51,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.645806
4868,history,I,Neutral,gpt-5.2,0,10,52,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.645806
4715,history,F,Neutral,gpt-5.2,0,9,53,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.645806
4724,history,B,Neutral,gpt-5.2,0,10,54,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.645806
4726,history,C,Neutral,gpt-5.2,0,10,55,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.645806
4708,history,F,Neutral,gpt-5.2,0,10,56,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.646795
4839,history,B,Neutral,gpt-5.2,0,4,57,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.646795
1200,law,D,Neutral,gpt-5.2,0,7,58,E,E,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.646795
1569,law,A,Neutral,gpt-5.2,0,9,59,G,G,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.646795
1286,law,C,Neutral,gpt-5.2,0,4,60,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.646795
1601,law,G,Neutral,gpt-5.2,0,10,61,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.647808
1114,law,B,Neutral,gpt-5.2,0,10,62,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.647808
1642,law,C,Neutral,gpt-5.2,0,10,63,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.647808
962,law,G,Neutral,gpt-5.2,0,9,64,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.647808
8058,math,I,Neutral,gpt-5.2,0,10,65,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.647808
7952,math,B,Neutral,gpt-5.2,0,10,66,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.647808
7999,math,G,Neutral,gpt-5.2,0,10,67,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.648807
8324,math,A,Neutral,gpt-5.2,0,10,68,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.648807
8269,math,A,Neutral,gpt-5.2,0,10,69,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.648807
8474,math,B,Neutral,gpt-5.2,0,10,70,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.648807
8992,math,F,Neutral,gpt-5.2,0,10,71,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.648807
5384,other,F,Neutral,gpt-5.2,0,10,72,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.648807
5938,other,F,Neutral,gpt-5.2,0,10,73,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.649807
5090,other,C,Neutral,gpt-5.2,0,10,74,B,B,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.649807
5913,other,H,Neutral,gpt-5.2,0,10,75,H,H,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.649807
5354,other,D,Neutral,gpt-5.2,0,9,76,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.649807
5123,other,B,Neutral,gpt-5.2,0,7,77,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.650817
5275,other,D,Neutral,gpt-5.2,0,7,78,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.650817
11245,philosophy,A,Neutral,gpt-5.2,0,10,79,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.650817
10850,philosophy,J,Neutral,gpt-5.2,0,10,80,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.650817
11011,philosophy,C,Neutral,gpt-5.2,0,4,81,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.650817
10952,philosophy,G,Neutral,gpt-5.2,0,9,82,H,H,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.651791
11017,philosophy,A,Neutral,gpt-5.2,0,10,83,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.651791
11210,philosophy,F,Neutral,gpt-5.2,0,10,84,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.651791
10932,philosophy,A,Neutral,gpt-5.2,0,4,85,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.651791
10287,physics,A,Neutral,gpt-5.2,0,10,86,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.652901
9622,physics,F,Neutral,gpt-5.2,0,10,87,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.652901
10219,physics,I,Neutral,gpt-5.2,0,10,88,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.652901
9767,physics,A,Neutral,gpt-5.2,0,10,89,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.653790
9605,physics,G,Neutral,gpt-5.2,0,10,90,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.653790
9674,physics,C,Neutral,gpt-5.2,0,10,91,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.653790
9947,physics,G,Neutral,gpt-5.2,0,10,92,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.653790
2694,psychology,F,Neutral,gpt-5.2,0,10,93,G,G,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.653790
2663,psychology,C,Neutral,gpt-5.2,0,10,94,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.653790
2052,psychology,B,Neutral,gpt-5.2,0,10,95,D,D,Strategy 1: Exact single letter,False,False,2026-02-08T22:56:06.654810
2526,psychology,A,Neutral,gpt-5.2,0,10,96,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.654810
2055,psychology,G,Neutral,gpt-5.2,0,10,97,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.654810
2615,psychology,F,Neutral,gpt-5.2,0,9,98,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.654810
2337,psychology,D,Neutral,gpt-5.2,0,6,99,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:56:06.654810
2926,biology,I,Rude,gpt-5.2,0,10,0,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.995808
3139,biology,I,Rude,gpt-5.2,0,10,1,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.995808
2845,biology,B,Rude,gpt-5.2,0,10,2,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.995808
3445,biology,F,Rude,gpt-5.2,0,10,3,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.996808
3323,biology,A,Rude,gpt-5.2,0,8,4,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.996808
3341,biology,G,Rude,gpt-5.2,0,10,5,F,F,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:35.996808
2871,biology,J,Rude,gpt-5.2,0,10,6,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.997808
3309,biology,D,Rude,gpt-5.2,0,10,7,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.997808
586,business,F,Rude,gpt-5.2,0,10,8,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.997808
109,business,J,Rude,gpt-5.2,0,10,9,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.998807
283,business,F,Rude,gpt-5.2,0,10,10,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.998807
271,business,C,Rude,gpt-5.2,0,10,11,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.998807
307,business,I,Rude,gpt-5.2,0,10,12,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.998807
287,business,G,Rude,gpt-5.2,0,10,13,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.999807
644,business,F,Rude,gpt-5.2,0,10,14,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.999807
425,business,I,Rude,gpt-5.2,0,10,15,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.999807
4315,chemistry,J,Rude,gpt-5.2,0,10,16,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.999807
4433,chemistry,G,Rude,gpt-5.2,0,10,17,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.999807
3941,chemistry,B,Rude,gpt-5.2,0,10,18,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:35.999807
3996,chemistry,H,Rude,gpt-5.2,0,10,19,H,H,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.000806
4277,chemistry,A,Rude,gpt-5.2,0,10,20,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.000806
3635,chemistry,C,Rude,gpt-5.2,0,4,21,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.000806
4052,chemistry,E,Rude,gpt-5.2,0,10,22,G,G,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.000806
10532,computer science,B,Rude,gpt-5.2,0,10,23,I,I,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.000806
10496,computer science,G,Rude,gpt-5.2,0,10,24,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.001807
10485,computer science,I,Rude,gpt-5.2,0,10,25,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.001807
10453,computer science,G,Rude,gpt-5.2,0,10,26,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.001807
10431,computer science,I,Rude,gpt-5.2,0,10,27,G,G,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.001807
10391,computer science,J,Rude,gpt-5.2,0,10,28,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.001807
10744,computer science,D,Rude,gpt-5.2,0,10,29,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.002807
7329,economics,B,Rude,gpt-5.2,0,10,30,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.002807
7044,economics,C,Rude,gpt-5.2,0,10,31,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.002807
7462,economics,E,Rude,gpt-5.2,0,10,32,E,E,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.002807
7580,economics,J,Rude,gpt-5.2,0,10,33,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.002807
6890,economics,D,Rude,gpt-5.2,0,9,34,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.003806
7077,economics,J,Rude,gpt-5.2,0,10,35,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.003806
7640,economics,G,Rude,gpt-5.2,0,10,36,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.003806
11862,engineering,C,Rude,gpt-5.2,0,10,37,D,D,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.003806
11546,engineering,A,Rude,gpt-5.2,0,10,38,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.003806
11675,engineering,B,Rude,gpt-5.2,0,10,39,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.004807
11782,engineering,B,Rude,gpt-5.2,0,10,40,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.004807
11355,engineering,A,Rude,gpt-5.2,0,10,41,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.004807
12193,engineering,C,Rude,gpt-5.2,0,4,42,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.004807
12072,engineering,G,Rude,gpt-5.2,0,10,43,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.004807
6089,health,B,Rude,gpt-5.2,0,10,44,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.004807
6437,health,D,Rude,gpt-5.2,0,4,45,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.005806
6806,health,G,Rude,gpt-5.2,0,10,46,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.005806
6503,health,C,Rude,gpt-5.2,0,10,47,J,J,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.005806
6813,health,C,Rude,gpt-5.2,0,10,48,H,H,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.005806
6537,health,B,Rude,gpt-5.2,0,10,49,F,F,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.005806
6604,health,A,Rude,gpt-5.2,0,10,50,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.006806
4942,history,F,Rude,gpt-5.2,0,10,51,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.006806
4868,history,I,Rude,gpt-5.2,0,10,52,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.006806
4715,history,F,Rude,gpt-5.2,0,9,53,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.006806
4724,history,B,Rude,gpt-5.2,0,10,54,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.006806
4726,history,C,Rude,gpt-5.2,0,10,55,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.006806
4708,history,F,Rude,gpt-5.2,0,10,56,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.007806
4839,history,B,Rude,gpt-5.2,0,4,57,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.007806
1200,law,D,Rude,gpt-5.2,0,7,58,E,E,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.007806
1569,law,A,Rude,gpt-5.2,0,9,59,G,G,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.007806
1286,law,C,Rude,gpt-5.2,0,4,60,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.008807
1601,law,G,Rude,gpt-5.2,0,10,61,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.008807
1114,law,B,Rude,gpt-5.2,0,10,62,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.008807
1642,law,C,Rude,gpt-5.2,0,10,63,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.008807
962,law,G,Rude,gpt-5.2,0,9,64,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.008807
8058,math,I,Rude,gpt-5.2,0,10,65,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.009806
7952,math,B,Rude,gpt-5.2,0,10,66,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.009806
7999,math,G,Rude,gpt-5.2,0,10,67,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.009806
8324,math,A,Rude,gpt-5.2,0,10,68,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.010806
8269,math,A,Rude,gpt-5.2,0,10,69,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.010806
8474,math,B,Rude,gpt-5.2,0,10,70,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.010806
8992,math,F,Rude,gpt-5.2,0,10,71,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.010806
5384,other,F,Rude,gpt-5.2,0,10,72,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.010806
5938,other,F,Rude,gpt-5.2,0,10,73,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.011806
5090,other,C,Rude,gpt-5.2,0,10,74,H,H,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.011806
5913,other,H,Rude,gpt-5.2,0,10,75,H,H,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.011806
5354,other,D,Rude,gpt-5.2,0,9,76,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.011806
5123,other,B,Rude,gpt-5.2,0,7,77,B,B,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.011806
5275,other,D,Rude,gpt-5.2,0,7,78,D,D,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.012806
11245,philosophy,A,Rude,gpt-5.2,0,10,79,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.012806
10850,philosophy,J,Rude,gpt-5.2,0,10,80,J,J,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.012806
11011,philosophy,C,Rude,gpt-5.2,0,4,81,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.012806
10952,philosophy,G,Rude,gpt-5.2,0,9,82,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.012806
11017,philosophy,A,Rude,gpt-5.2,0,10,83,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.012806
11210,philosophy,F,Rude,gpt-5.2,0,10,84,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.013806
10932,philosophy,A,Rude,gpt-5.2,0,4,85,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.013806
10287,physics,A,Rude,gpt-5.2,0,10,86,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.013806
9622,physics,F,Rude,gpt-5.2,0,10,87,F,F,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.013806
10219,physics,I,Rude,gpt-5.2,0,10,88,I,I,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.013806
9767,physics,A,Rude,gpt-5.2,0,10,89,A,A,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.013806
9605,physics,G,Rude,gpt-5.2,0,10,90,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.014806
9674,physics,C,Rude,gpt-5.2,0,10,91,C,C,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.014806
9947,physics,G,Rude,gpt-5.2,0,10,92,G,G,Strategy 1: Exact single letter,True,False,2026-02-08T22:58:36.014806
2694,psychology,F,Rude,gpt-5.2,0,10,93,G,G,Strategy 1: Exact single letter,False,False,2026-02-08T22:58:36.014806
